time,open,high,low,close,volume,sma20,sma50,ema20,rsi14,macd,macd_signal,vol20
2025-05-19 00:00:00+02:00,7854.10986328125,7883.6298828125,7824.419921875,7883.6298828125,56011100.0,,,7883.6298828125,41.24761164501011,0.0,0.0,
2025-05-20 00:00:00+02:00,7899.85986328125,7955.52978515625,7878.56982421875,7942.419921875,65943600.0,,,7889.228934151785,41.24761164501011,4.689803685897459,0.9379607371794919,
2025-05-21 00:00:00+02:00,7913.740234375,7930.60986328125,7873.169921875,7910.490234375,57998400.0,,,7891.25381988733,41.24761164501011,5.763608668456072,1.903090323434808,
2025-05-22 00:00:00+02:00,7870.56982421875,7887.10009765625,7807.0498046875,7864.43994140625,61205200.0,,,7888.700117174846,41.24761164501011,2.865699074168333,2.0956120735815134,
2025-05-23 00:00:00+02:00,7876.8701171875,7888.97021484375,7620.39990234375,7734.39990234375,79976100.0,,,7874.0048586195035,41.24761164501011,-9.810964824624534,-0.2857033060596963,
2025-05-26 00:00:00+02:00,7833.1298828125,7840.2998046875,7799.81005859375,7828.1298828125,45804600.0,,,7869.6358133045505,41.24761164501011,-12.153982658653149,-2.6593591765783873,
2025-05-27 00:00:00+02:00,7816.509765625,7856.39990234375,7808.1201171875,7826.7900390625,51608000.0,,,7865.555263376736,41.24761164501011,-13.95805558948905,-4.91909845916052,
2025-05-28 00:00:00+02:00,7825.419921875,7853.66015625,7787.580078125,7788.10009765625,59924500.0,,,7858.178580927165,41.24761164501011,-18.298813974096447,-7.595041562147706,
2025-05-29 00:00:00+02:00,7866.77001953125,7869.919921875,7779.72021484375,7779.72021484375,38396900.0,,,7850.706355585888,41.24761164501011,-22.15964023797278,-10.507961297312722,
2025-05-30 00:00:00+02:00,7776.0400390625,7811.490234375,7747.89990234375,7751.89013671875,126162300.0,,,7841.295287122351,41.24761164501011,-27.152035819493904,-13.83677620174896,
2025-06-02 00:00:00+02:00,7714.91015625,7744.27978515625,7668.89990234375,7737.2001953125,59191900.0,,,7831.381468854745,41.24761164501011,-31.925879127229564,-17.45459678684508,
2025-06-03 00:00:00+02:00,7752.27978515625,7765.4599609375,7699.240234375,7763.83984375,58270900.0,,,7824.948933130484,41.24761164501011,-33.17714191033065,-20.599105811542195,
2025-06-04 00:00:00+02:00,7795.06005859375,7843.2099609375,7779.35986328125,7804.669921875,60842600.0,,,7823.0175987252,41.24761164501011,-30.522288663070867,-22.583742381847934,
2025-06-05 00:00:00+02:00,7811.18017578125,7848.08984375,7761.5400390625,7790.27001953125,53717400.0,,,7819.89878165911,41.24761164501011,-29.243153244199675,-23.915624554318285,
2025-06-06 00:00:00+02:00,7794.8798828125,7815.0,7769.83984375,7804.8701171875,43299700.0,,,7818.467480280861,42.813095938263025,-26.743046157186654,-24.48110887489196,
2025-06-09 00:00:00+02:00,7796.259765625,7812.72998046875,7772.08984375,7791.47021484375,39647500.0,,,7815.896312143994,34.981602590697236,-25.548446818347657,-24.6945764635831,
2025-06-10 00:00:00+02:00,7784.580078125,7815.43994140625,7769.509765625,7804.330078125,61379600.0,,,7814.794766046947,39.02123482325185,-23.295498734789362,-24.414760917824353,
2025-06-11 00:00:00+02:00,7810.83984375,7840.02001953125,7775.89990234375,7775.89990234375,58253000.0,,,7811.090493313309,40.49712812342781,-23.532826951191964,-24.238374124497877,
2025-06-12 00:00:00+02:00,7741.0400390625,7783.64013671875,7698.22998046875,7765.10986328125,57177200.0,,,7806.711385691208,54.43005341928504,-24.311331354199865,-24.252965570438278,
2025-06-13 00:00:00+02:00,7670.0400390625,7713.68017578125,7659.1298828125,7684.68017578125,74634100.0,7801.617529296875,,7795.089365699783,28.480978352428963,-31.060261939413977,-25.61442484423342,
2025-06-16 00:00:00+02:00,7706.83984375,7769.31982421875,7705.27978515625,7742.240234375,66005300.0,7794.548046875,,7790.056115097424,39.147182847888324,-31.402236932437518,-26.771987261874237,0.10190511157176028
2025-06-17 00:00:00+02:00,7687.169921875,7702.75,7646.759765625,7683.72998046875,63015300.0,7781.613549804688,,7779.92981656136,37.251714085320174,-35.97979045017837,-28.613547899535064,0.09951210982647117
2025-06-18 00:00:00+02:00,7687.419921875,7710.14013671875,7641.1298828125,7656.1201171875,56555500.0,7768.895043945313,,7768.138416620993,35.58026320136808,-41.35866289306432,-31.162570898240915,0.09938790372438376
